name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;freeplay;short_title;
"kof96";"The King of Fighters '96 (NGM-214)";"1996";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.34b6";"1998-10-28";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=dZtbZoCMT-k";-;70;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;"29049;29050";YES;"The King of Fighters '96";
"kof97k";"The King of Fighters '97 (Korean release)";"1997";SNK;NO;"kof97";YES;"kof97";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.143u5";"2011-09-06";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '97";
"kof97h";"The King of Fighters '97 (NGH-2320)";"1997";SNK;NO;"kof97";YES;"kof97";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.134u1";"2009-09-24";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=hsQKkWhWCVw";-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '97";
"kof97oro";"The King of Fighters '97 Chongchu Jianghu Plus 2003 (bootleg)";"1997";bootleg;NO;"kof97";YES;"kof97";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.147u2";"2012-10-30";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;BADDUMP;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=JUngi_h4Ho0";-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '97 Chongchu Jianghu Plus 2003";
"kof97pls";"The King of Fighters '97 Plus (bootleg)";"1997";bootleg;NO;"kof97";YES;"kof97";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.92";"2005-02-13";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '97 Plus";
"kof98k";"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (Korean board, set 1)";"1998";SNK;NO;"kof98";YES;"kof98";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.78u4";"2004-01-13";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends";
"kof98";"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420)";"1998";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.35b2";"1999-01-24";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=janV7Z6HK6E";-;90;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;"29049;29050";YES;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends";
"kof98ka";"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (Korean board, set 2)";"1998";SNK;NO;"kof98";YES;"kof98";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.138u3";"2010-07-06";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends";
"kof98h";"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGH-2420)";"1998";SNK;NO;"kof98";YES;"kof98";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.138u3";"2010-07-06";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends";
"kof98a";"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420, alt board)";"1998";SNK;NO;"kof98";YES;"kof98";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.69u3";"2003-06-05";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends";
"kof99e";"The King of Fighters '99 - Millennium Battle (earlier)";"1999";SNK;NO;"kof99";YES;"kof99";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.59";"2002-03-22";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof99";"The King of Fighters '99 - Millennium Battle (NGM-2510)";"1999";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.37b11 (0.47)";"2001-01-17";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=YZOraRFWX_E";-;80;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof99ka";"The King of Fighters '99 - Millennium Battle (Korean release, non-encrypted program)";"1999";SNK;NO;"kof99";YES;"kof99";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.183";"2017-02-22";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof99k";"The King of Fighters '99 - Millennium Battle (Korean release)";"1999";SNK;NO;"kof99";YES;"kof99";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.138u4";"2010-07-21";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";Korean;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Korean;-;-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof99h";"The King of Fighters '99 - Millennium Battle (NGH-2510)";"1999";SNK;NO;"kof99";YES;"kof99";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.139u2";"2010-08-30";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof99p";"The King of Fighters '99 - Millennium Battle (prototype)";"1999";SNK;NO;"kof99";YES;"kof99";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters '99 - Millennium Battle";
"kof10th";"The King of Fighters 10th Anniversary (The King of Fighters 2002 bootleg)";"2002";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.102u5";"2005-12-22";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=omWB-LIhLZI";-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 10th Anniversary";
"kof2002";"The King of Fighters 2002 (NGM-2650 ~ NGH-2650)";"2002";"Eolith / Playmore";YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.92";"2005-02-13";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=nyc25VlFDoE";-;80;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;"29049;29050";YES;"The King of Fighters 2002";
"kf2k5uni";"The King of Fighters 10th Anniversary 2005 Unique (The King of Fighters 2002 bootleg)";"2004";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.103";"2005-12-30";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=GgULZVehO4k";-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 10th Anniversary 2005 Unique";
"kf10thep";"The King of Fighters 10th Anniversary Extra Plus (The King of Fighters 2002 bootleg)";"2005";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.103";"2005-12-30";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=80JFbeOh-DA";-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 10th Anniversary Extra Plus";
"kof2000";"The King of Fighters 2000 (NGM-2570 ~ NGH-2570)";"2000";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.57";"2002-01-01";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=UWbXTgTiLz8";-;90;NO;NO;NO;YES;English;"90 to 100 (Best Games)";-;"29049;29050";YES;"The King of Fighters 2000";
"kof2000n";"The King of Fighters 2000 (not encrypted)";"2000";SNK;NO;"kof2000";YES;"kof2000";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.57";"2002-01-01";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 2000";
"kof2001h";"The King of Fighters 2001 (NGH-2621)";"2001";"Eolith / SNK";NO;"kof2001";YES;"kof2001";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.90u4";"2005-01-23";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 2001";
"kof2002b";"The King of Fighters 2002 (bootleg)";"2002";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.128u1";"2008-10-23";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 2002";
"kf2k2mp";"The King of Fighters 2002 Magic Plus (bootleg)";"2002";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.103u2";"2006-01-11";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 2002 Magic Plus";
"kf2k2mp2";"The King of Fighters 2002 Magic Plus II (bootleg)";"2002";bootleg;NO;"kof2002";YES;"kof2002";-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo/neogeo.cpp;"Mame 0.103";"2005-12-30";"Mame 0.256";"2023-06-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"YM2610 OPNB,Speaker";"ymsnd YM2610 OPNB @8 MHz, lspeaker Speaker, rspeaker Speaker";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;"memcard,cartridge";"Fighter / Versus";Fighter;"King of Fighters";English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;"29049;29050";YES;"The King of Fighters 2002 Magic Plus II";
